$, target=buff_cooldown, value=210
$, target=move_tolerance, value=0.07

@, label=summons
*, x=0.494, y=0.331, frequency=1, skip=False, adjust=True
    Wait, duration=0.3
    PeaceMaker, direction=right, attacks=2, repetitions=2
    Wait, duration=0.2
    Walk, direction=right, duration=1.2
*, x=0.655, y=0.331, frequency=1, skip=False, adjust=True
    Wait, duration=0.2
    Fountain
    Wait, duration=1
    Teleport, direction=right, jump=False
    Fall, distance=0.05
    Wait, duration=0.5
    Fall, distance=0.05
    Teleport, direction=left, jump=False
    ErdaFountain, direction=right
*, x=0.547, y=0.590, frequency=1, skip=False, adjust=False
    Door
*, x=0.395, y=0.482, frequency=1, skip=False, adjust=True
    Teleport, direction=left, jump=False
*, x=0.260, y=0.504, frequency=1, skip=False, adjust=True

@, label=main
*, x=0.260, y=0.504, frequency=1, skip=False, adjust=False
    BigBang
    Wait, duration=0.5
    BigBang
    Wait, duration=0.26
    Teleport, direction=up, jump=False
    Wait, duration=0.26
    BigBang
    Wait, duration=0.5
    BigBang
    Wait, duration=0.26
    Teleport, direction=left, jump=False
    Wait, duration=0.26
    BigBang
    Wait, duration=0.26
    Teleport, direction=right, jump=False
    BigBang
    Wait, duration=0.26
    Teleport, direction=up, jump=False
    Wait, duration=0.26
    BigBang
    Wait, duration=0.5
    BigBang
    Wait, duration=0.26
    Teleport, direction=down, jump=False
    Wait, duration=0.26
    BigBang
    Wait, duration=0.26
    Teleport, direction=down, jump=False
    Wait, duration=0.26
    BigBang
    Wait, duration=0.8
    PeaceMaker, direction=right, attacks=1, repetitions=1
    Adjust, x=0.26, y=0.506, max_steps=5
>, label=summons, frequency=5, skip=True
>, label=main, frequency=1, skip=False
