$, target=move_tolerance, value=0.05
$, target=buff_cooldown, value=240

@, label=summons
*, x=0.841, y=0.216, frequency=1, skip=False, adjust=True
    Wait, duration=0.2
    Fountain
*, x=0.577, y=0.264, frequency=1, skip=False, adjust=False
    Wait, duration=0.2
    PeaceMaker, direction=left, attacks=2, repetitions=2
    Wait, duration=0.2
*, x=0.300, y=0.264, frequency=1, skip=False, adjust=False
    Door
*, x=0.226, y=0.183, frequency=1, skip=False, adjust=True
    ErdaFountain, direction=left
*, x=0.534, y=0.264, frequency=1, skip=False, adjust=True
    Wait, duration=0.5
    Teleport, direction=up, jump=False
    Wait, duration=0.3

@, label=main
*, x=0.534, y=0.192, frequency=1, skip=False, adjust=False
    Wait, duration=0.2
    BigBang
    Wait, duration=0.2
    Teleport, direction=up, jump=False
    Wait, duration=0.3
    BigBang
    Wait, duration=0.2
    Teleport, direction=down, jump=False
    Wait, duration=0.2
*, x=0.534, y=0.192, frequency=5, skip=False, adjust=False
    PeaceMaker, direction=left, attacks=1, repetitions=1
>, label=summons, frequency=20, skip=True
>, label=main, frequency=1, skip=False
